index,question,answer
128,"Quentin has 5 less cookies than Tina has. Tina has 14 more cookies than Xander, and Alice has 25 more cookies than Tina. If Quentin has 21 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",110
129,"Fiona has 14 less cookies than Yasmine has. Yasmine has 19 more cookies than Michael, and Tina has 22 more cookies than Yasmine. If Fiona has 37 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",193
130,"Rachel has 4 less cookies than Nina has. Nina has 11 more cookies than Kevin, and Wendy has 19 more cookies than Nina. If Rachel has 35 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",160
131,"Ian has 8 less cookies than Victor has. Victor has 20 more cookies than Kevin, and Michael has 21 more cookies than Victor. If Ian has 53 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",237
132,"Wendy has 6 less cookies than Hannah has. Hannah has 14 more cookies than Bob, and Julia has 27 more cookies than Hannah. If Wendy has 51 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",235
133,"Kevin has 12 less cookies than Ian has. Ian has 16 more cookies than Hannah, and Wendy has 30 more cookies than Ian. If Kevin has 54 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",266
134,"Hannah has 13 less cookies than Charlie has. Charlie has 16 more cookies than Sam, and Quentin has 15 more cookies than Charlie. If Hannah has 59 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",274
135,"Uma has 8 less cookies than Bob has. Bob has 8 more cookies than George, and Sam has 26 more cookies than Bob. If Uma has 36 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",186
136,"Fiona has 6 less cookies than Edward has. Edward has 12 more cookies than Hannah, and Victor has 15 more cookies than Edward. If Fiona has 24 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",117
137,"Laura has 5 less cookies than Alice has. Alice has 10 more cookies than Xander, and Oscar has 28 more cookies than Alice. If Laura has 60 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",273
138,"Quentin has 6 less cookies than Rachel has. Rachel has 16 more cookies than Wendy, and Fiona has 24 more cookies than Rachel. If Quentin has 39 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",182
139,"Sam has 15 less cookies than Xander has. Xander has 11 more cookies than Victor, and Quentin has 17 more cookies than Xander. If Sam has 37 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",199
140,"Victor has 14 less cookies than George has. George has 15 more cookies than Sam, and Quentin has 15 more cookies than George. If Victor has 56 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",266
141,"Yasmine has 6 less cookies than Edward has. Edward has 20 more cookies than Michael, and Tina has 21 more cookies than Edward. If Yasmine has 48 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",211
142,"Kevin has 4 less cookies than Victor has. Victor has 13 more cookies than Edward, and Paula has 19 more cookies than Victor. If Kevin has 44 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",194
143,"George has 13 less cookies than Paula has. Paula has 15 more cookies than Rachel, and Edward has 26 more cookies than Paula. If George has 59 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",286
144,"Hannah has 8 less cookies than Xander has. Xander has 20 more cookies than Uma, and Rachel has 24 more cookies than Xander. If Hannah has 53 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",240
145,"Charlie has 14 less cookies than Kevin has. Kevin has 16 more cookies than Sam, and Paula has 27 more cookies than Kevin. If Charlie has 53 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",265
146,"Hannah has 12 less cookies than Sam has. Sam has 16 more cookies than Fiona, and Oscar has 20 more cookies than Sam. If Hannah has 21 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",124
147,"Uma has 3 less cookies than Victor has. Victor has 18 more cookies than Sam, and Rachel has 27 more cookies than Victor. If Uma has 31 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",142
148,"Charlie has 4 less cookies than Xander has. Xander has 19 more cookies than Yasmine, and Tina has 16 more cookies than Xander. If Charlie has 44 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",185
149,"Ian has 9 less cookies than Hannah has. Hannah has 13 more cookies than Fiona, and Rachel has 26 more cookies than Hannah. If Ian has 24 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",136
150,"Julia has 10 less cookies than Hannah has. Hannah has 10 more cookies than Nina, and Yasmine has 21 more cookies than Hannah. If Julia has 21 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",125
151,"Julia has 13 less cookies than Fiona has. Fiona has 19 more cookies than George, and Alice has 20 more cookies than Fiona. If Julia has 35 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",180
152,"Wendy has 11 less cookies than Laura has. Laura has 9 more cookies than Zach, and Hannah has 18 more cookies than Laura. If Wendy has 38 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",194
153,"Zach has 14 less cookies than Edward has. Edward has 10 more cookies than Charlie, and Ian has 22 more cookies than Edward. If Zach has 40 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",214
154,"Tina has 11 less cookies than Diana has. Diana has 11 more cookies than Paula, and Zach has 29 more cookies than Diana. If Tina has 60 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",291
155,"Victor has 6 less cookies than Uma has. Uma has 11 more cookies than Wendy, and Zach has 22 more cookies than Uma. If Victor has 20 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",109
156,"Michael has 13 less cookies than Yasmine has. Yasmine has 19 more cookies than Bob, and Oscar has 22 more cookies than Yasmine. If Michael has 24 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",138
157,"Yasmine has 13 less cookies than Sam has. Sam has 20 more cookies than Zach, and Tina has 22 more cookies than Sam. If Yasmine has 56 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",265
158,"Paula has 13 less cookies than Kevin has. Kevin has 19 more cookies than Zach, and Hannah has 29 more cookies than Kevin. If Paula has 47 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",237
159,"Oscar has 11 less cookies than Alice has. Alice has 17 more cookies than Kevin, and Tina has 16 more cookies than Alice. If Oscar has 59 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",268
160,"Quentin has 5 less cookies than Diana has. Diana has 18 more cookies than Edward, and Bob has 16 more cookies than Diana. If Quentin has 37 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",161
161,"Wendy has 12 less cookies than Kevin has. Kevin has 10 more cookies than Xander, and Diana has 30 more cookies than Kevin. If Wendy has 34 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",192
162,"Zach has 10 less cookies than Sam has. Sam has 15 more cookies than Uma, and Bob has 18 more cookies than Sam. If Zach has 21 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",117
163,"Laura has 14 less cookies than Rachel has. Rachel has 11 more cookies than Yasmine, and George has 24 more cookies than Rachel. If Laura has 42 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",223
164,"Hannah has 5 less cookies than Julia has. Julia has 11 more cookies than George, and Tina has 28 more cookies than Julia. If Hannah has 24 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",128
165,"Alice has 8 less cookies than Michael has. Michael has 11 more cookies than Fiona, and Kevin has 18 more cookies than Michael. If Alice has 46 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",215
166,"Wendy has 6 less cookies than Rachel has. Rachel has 20 more cookies than Paula, and Julia has 22 more cookies than Rachel. If Wendy has 20 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",100
167,"Uma has 14 less cookies than Laura has. Laura has 12 more cookies than Paula, and Yasmine has 16 more cookies than Laura. If Uma has 28 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",158
168,"Michael has 8 less cookies than Zach has. Zach has 18 more cookies than Fiona, and Charlie has 22 more cookies than Zach. If Michael has 45 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",208
169,"Diana has 11 less cookies than Laura has. Laura has 16 more cookies than Alice, and Rachel has 28 more cookies than Laura. If Diana has 45 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",225
170,"Laura has 12 less cookies than Uma has. Uma has 14 more cookies than Xander, and Wendy has 20 more cookies than Uma. If Laura has 24 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",138
171,"Zach has 14 less cookies than Edward has. Edward has 14 more cookies than Diana, and Tina has 25 more cookies than Edward. If Zach has 38 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",205
172,"Diana has 9 less cookies than Fiona has. Fiona has 16 more cookies than Hannah, and Charlie has 22 more cookies than Fiona. If Diana has 52 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",241
173,"George has 3 less cookies than Kevin has. Kevin has 19 more cookies than Michael, and Diana has 18 more cookies than Kevin. If George has 50 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",208
174,"Tina has 5 less cookies than Charlie has. Charlie has 10 more cookies than Victor, and Yasmine has 21 more cookies than Charlie. If Tina has 35 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",166
175,"Uma has 14 less cookies than Tina has. Tina has 15 more cookies than George, and Kevin has 25 more cookies than Tina. If Uma has 58 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",284
176,"Uma has 7 less cookies than Michael has. Michael has 15 more cookies than Fiona, and Julia has 28 more cookies than Michael. If Uma has 34 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",170
177,"Quentin has 7 less cookies than Hannah has. Hannah has 20 more cookies than Kevin, and Diana has 27 more cookies than Hannah. If Quentin has 24 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",124
178,"Fiona has 11 less cookies than Quentin has. Quentin has 18 more cookies than Zach, and Laura has 30 more cookies than Quentin. If Fiona has 57 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",273
179,"Michael has 5 less cookies than Ian has. Ian has 20 more cookies than Nina, and Charlie has 15 more cookies than Ian. If Michael has 44 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",186
180,"George has 6 less cookies than Hannah has. Hannah has 10 more cookies than Diana, and Paula has 22 more cookies than Hannah. If George has 48 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",222
181,"Rachel has 6 less cookies than Bob has. Bob has 16 more cookies than Nina, and Kevin has 28 more cookies than Bob. If Rachel has 51 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",234
182,"Yasmine has 6 less cookies than Alice has. Alice has 18 more cookies than Tina, and Quentin has 20 more cookies than Alice. If Yasmine has 30 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",140
183,"Edward has 8 less cookies than Hannah has. Hannah has 20 more cookies than Bob, and Tina has 22 more cookies than Hannah. If Edward has 54 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",242
184,"Bob has 6 less cookies than Wendy has. Wendy has 8 more cookies than Charlie, and Rachel has 23 more cookies than Wendy. If Bob has 29 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",149
185,"Uma has 3 less cookies than Diana has. Diana has 8 more cookies than Yasmine, and Julia has 29 more cookies than Diana. If Uma has 21 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",114
186,"Hannah has 11 less cookies than Edward has. Edward has 10 more cookies than Diana, and Xander has 28 more cookies than Edward. If Hannah has 34 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",187
187,"Victor has 14 less cookies than Sam has. Sam has 17 more cookies than Kevin, and Charlie has 17 more cookies than Sam. If Victor has 52 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",250
188,"Rachel has 4 less cookies than Quentin has. Quentin has 8 more cookies than Oscar, and Diana has 23 more cookies than Quentin. If Rachel has 45 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",207
189,"Charlie has 15 less cookies than Tina has. Tina has 10 more cookies than Michael, and Nina has 30 more cookies than Tina. If Charlie has 40 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",225
190,"Michael has 4 less cookies than Charlie has. Charlie has 12 more cookies than Ian, and George has 19 more cookies than Charlie. If Michael has 26 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",123
191,"Bob has 8 less cookies than Diana has. Diana has 18 more cookies than Michael, and Charlie has 23 more cookies than Diana. If Bob has 39 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",185
192,"Hannah has 6 less cookies than Edward has. Edward has 20 more cookies than Xander, and Paula has 26 more cookies than Edward. If Hannah has 46 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",208
193,"Laura has 11 less cookies than Diana has. Diana has 9 more cookies than Oscar, and Bob has 27 more cookies than Diana. If Laura has 25 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",151
194,"Diana has 7 less cookies than Tina has. Tina has 8 more cookies than Charlie, and Oscar has 22 more cookies than Tina. If Diana has 37 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",183
195,"Julia has 12 less cookies than George has. George has 13 more cookies than Paula, and Bob has 18 more cookies than George. If Julia has 34 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",177
196,"Tina has 13 less cookies than Charlie has. Charlie has 8 more cookies than Alice, and George has 25 more cookies than Charlie. If Tina has 43 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",228
197,"Yasmine has 13 less cookies than Xander has. Xander has 10 more cookies than Edward, and Ian has 30 more cookies than Xander. If Yasmine has 45 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",239
198,"Edward has 9 less cookies than Julia has. Julia has 20 more cookies than Charlie, and Tina has 18 more cookies than Julia. If Edward has 20 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",105
199,"Sam has 11 less cookies than Uma has. Uma has 14 more cookies than Zach, and Diana has 26 more cookies than Uma. If Sam has 21 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",129
200,"Ian has 13 less cookies than Charlie has. Charlie has 18 more cookies than Rachel, and Wendy has 16 more cookies than Charlie. If Ian has 43 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",209
201,"Bob has 8 less cookies than Wendy has. Wendy has 18 more cookies than Victor, and Nina has 23 more cookies than Wendy. If Bob has 53 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",241
202,"Sam has 14 less cookies than Ian has. Ian has 16 more cookies than Xander, and Rachel has 22 more cookies than Ian. If Sam has 29 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",164
203,"Diana has 10 less cookies than Hannah has. Hannah has 20 more cookies than Sam, and Michael has 22 more cookies than Hannah. If Diana has 26 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",136
204,"Hannah has 3 less cookies than Tina has. Tina has 16 more cookies than George, and Nina has 24 more cookies than Tina. If Hannah has 22 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",105
205,"George has 11 less cookies than Charlie has. Charlie has 15 more cookies than Michael, and Tina has 18 more cookies than Charlie. If George has 40 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",196
206,"Fiona has 4 less cookies than Uma has. Uma has 16 more cookies than Laura, and Nina has 15 more cookies than Uma. If Fiona has 56 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",235
207,"Zach has 4 less cookies than Quentin has. Quentin has 18 more cookies than Victor, and Fiona has 20 more cookies than Quentin. If Zach has 45 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",194
208,"Sam has 13 less cookies than Alice has. Alice has 14 more cookies than Nina, and Michael has 16 more cookies than Alice. If Sam has 52 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",249
209,"Fiona has 13 less cookies than Wendy has. Wendy has 10 more cookies than Michael, and Tina has 29 more cookies than Wendy. If Fiona has 54 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",274
210,"Alice has 8 less cookies than Xander has. Xander has 10 more cookies than Wendy, and Julia has 20 more cookies than Xander. If Alice has 35 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",174
211,"Laura has 4 less cookies than Kevin has. Kevin has 13 more cookies than Uma, and Fiona has 28 more cookies than Kevin. If Laura has 51 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",231
212,"Julia has 7 less cookies than Michael has. Michael has 11 more cookies than George, and Oscar has 20 more cookies than Michael. If Julia has 57 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",258
213,"George has 10 less cookies than Edward has. Edward has 15 more cookies than Ian, and Yasmine has 16 more cookies than Edward. If George has 22 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",119
214,"Julia has 14 less cookies than Quentin has. Quentin has 11 more cookies than George, and Hannah has 30 more cookies than Quentin. If Julia has 40 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",221
215,"Laura has 5 less cookies than Xander has. Xander has 18 more cookies than Sam, and Wendy has 28 more cookies than Xander. If Laura has 47 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",213
216,"Bob has 10 less cookies than Nina has. Nina has 12 more cookies than George, and Oscar has 18 more cookies than Nina. If Bob has 36 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",180
217,"Fiona has 14 less cookies than Uma has. Uma has 12 more cookies than Rachel, and George has 24 more cookies than Uma. If Fiona has 31 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",178
218,"George has 5 less cookies than Ian has. Ian has 18 more cookies than Fiona, and Sam has 19 more cookies than Ian. If George has 44 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",192
219,"Ian has 3 less cookies than Julia has. Julia has 20 more cookies than Edward, and Zach has 21 more cookies than Julia. If Ian has 34 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",146
220,"Charlie has 13 less cookies than Zach has. Zach has 11 more cookies than Julia, and Alice has 19 more cookies than Zach. If Charlie has 34 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",183
221,"Diana has 9 less cookies than Xander has. Xander has 16 more cookies than Sam, and Laura has 25 more cookies than Xander. If Diana has 50 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",236
222,"Bob has 13 less cookies than Fiona has. Fiona has 12 more cookies than Charlie, and Quentin has 19 more cookies than Fiona. If Bob has 32 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",174
223,"Bob has 5 less cookies than Victor has. Victor has 20 more cookies than Alice, and Fiona has 18 more cookies than Victor. If Bob has 49 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",209
224,"Oscar has 3 less cookies than George has. George has 11 more cookies than Xander, and Sam has 28 more cookies than George. If Oscar has 54 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",242
225,"Wendy has 14 less cookies than Hannah has. Hannah has 8 more cookies than Yasmine, and Sam has 18 more cookies than Hannah. If Wendy has 24 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",148
226,"Rachel has 4 less cookies than Edward has. Edward has 11 more cookies than Fiona, and Quentin has 21 more cookies than Edward. If Rachel has 37 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",170
227,"Michael has 3 less cookies than Ian has. Ian has 12 more cookies than Julia, and Victor has 18 more cookies than Ian. If Michael has 31 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",139
228,"Uma has 6 less cookies than Alice has. Alice has 9 more cookies than Laura, and Wendy has 21 more cookies than Alice. If Uma has 40 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",190
229,"Tina has 5 less cookies than Kevin has. Kevin has 10 more cookies than Fiona, and Quentin has 25 more cookies than Kevin. If Tina has 46 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",214
230,"Zach has 11 less cookies than Fiona has. Fiona has 12 more cookies than Bob, and Ian has 16 more cookies than Fiona. If Zach has 42 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",205
231,"Rachel has 13 less cookies than Zach has. Zach has 9 more cookies than Alice, and Uma has 30 more cookies than Zach. If Rachel has 41 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",224
232,"Bob has 5 less cookies than Yasmine has. Yasmine has 14 more cookies than Victor, and George has 23 more cookies than Yasmine. If Bob has 47 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",212
233,"Yasmine has 14 less cookies than Xander has. Xander has 14 more cookies than Wendy, and Julia has 28 more cookies than Xander. If Yasmine has 52 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",264
234,"Michael has 12 less cookies than Oscar has. Oscar has 16 more cookies than Rachel, and George has 27 more cookies than Oscar. If Michael has 26 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",151
235,"Alice has 10 less cookies than Yasmine has. Yasmine has 15 more cookies than Ian, and Paula has 15 more cookies than Yasmine. If Alice has 41 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",194
236,"Alice has 6 less cookies than Laura has. Laura has 14 more cookies than Uma, and Michael has 29 more cookies than Laura. If Alice has 22 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",121
237,"Bob has 4 less cookies than Diana has. Diana has 17 more cookies than Zach, and Quentin has 27 more cookies than Diana. If Bob has 36 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",166
238,"Bob has 12 less cookies than Tina has. Tina has 20 more cookies than Kevin, and Quentin has 18 more cookies than Tina. If Bob has 29 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",150
239,"Diana has 8 less cookies than Edward has. Edward has 20 more cookies than Laura, and Alice has 25 more cookies than Edward. If Diana has 31 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",153
240,"Paula has 7 less cookies than Diana has. Diana has 16 more cookies than Quentin, and Uma has 30 more cookies than Diana. If Paula has 60 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",275
241,"Ian has 13 less cookies than Yasmine has. Yasmine has 15 more cookies than Rachel, and Fiona has 22 more cookies than Yasmine. If Ian has 31 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",170
242,"Uma has 4 less cookies than Fiona has. Fiona has 16 more cookies than Bob, and Sam has 18 more cookies than Fiona. If Uma has 41 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",178
243,"Bob has 11 less cookies than Hannah has. Hannah has 15 more cookies than Oscar, and Alice has 26 more cookies than Hannah. If Bob has 20 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",124
244,"George has 15 less cookies than Victor has. Victor has 14 more cookies than Uma, and Quentin has 20 more cookies than Victor. If George has 37 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",199
245,"Laura has 8 less cookies than Ian has. Ian has 16 more cookies than Nina, and Alice has 21 more cookies than Ian. If Laura has 59 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",265
246,"Fiona has 9 less cookies than Zach has. Zach has 14 more cookies than Nina, and Quentin has 24 more cookies than Zach. If Fiona has 53 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",249
247,"Nina has 14 less cookies than Bob has. Bob has 20 more cookies than Zach, and Hannah has 21 more cookies than Bob. If Nina has 23 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",135
248,"Michael has 3 less cookies than Alice has. Alice has 13 more cookies than Hannah, and Rachel has 26 more cookies than Alice. If Michael has 21 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",106
249,"Rachel has 7 less cookies than Kevin has. Kevin has 11 more cookies than Paula, and Julia has 26 more cookies than Kevin. If Rachel has 60 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",276
250,"Quentin has 10 less cookies than Fiona has. Fiona has 16 more cookies than Paula, and Bob has 26 more cookies than Fiona. If Quentin has 25 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",140
251,"Oscar has 7 less cookies than Zach has. Zach has 13 more cookies than Yasmine, and Ian has 25 more cookies than Zach. If Oscar has 32 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",161
252,"Victor has 12 less cookies than Tina has. Tina has 9 more cookies than Paula, and Kevin has 21 more cookies than Tina. If Victor has 41 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",212
253,"Victor has 14 less cookies than Zach has. Zach has 12 more cookies than Quentin, and Tina has 20 more cookies than Zach. If Victor has 40 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",210
254,"Nina has 12 less cookies than Fiona has. Fiona has 20 more cookies than Laura, and Tina has 18 more cookies than Fiona. If Nina has 43 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",206
255,"Sam has 7 less cookies than Wendy has. Wendy has 18 more cookies than Julia, and Hannah has 24 more cookies than Wendy. If Sam has 27 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",135
